Date,ConfirmedCases,RecoveredCases,Deaths
2020-01-22,555,28,17
2020-01-23,654,30,18
2020-01-24,941,36,26
2020-01-25,1434,39,42
2020-01-26,2118,52,56
2020-01-27,2927,61,82
2020-01-28,5578,107,131
2020-01-29,6166,126,133
2020-01-30,8234,143,171
2020-01-31,9927,222,213
2020-02-01,12038,284,259
2020-02-02,16787,472,362
2020-02-03,19887,623,426
2020-02-04,23898,852,492
2020-02-05,27642,1124,564
2020-02-06,30801,1487,634
2020-02-07,34397,2011,719
2020-02-08,37130,2616,806
2020-02-09,40161,3244,906
2020-02-10,42768,3946,1013
2020-02-11,44809,4683,1113
2020-02-12,45228,5150,1118
2020-02-13,60376,6295,1371
2020-02-14,66894,8058,1523
2020-02-15,69039,9395,1666
2020-02-16,71233,10865,1770
2020-02-17,73268,12583,1868
2020-02-18,75146,14352,2007
2020-02-19,75650,16121,2122
2020-02-20,76210,18177,2247
2020-02-21,76833,18890,2251
2020-02-22,78586,22886,2458
2020-02-23,78977,23394,2469
2020-02-24,79542,25227,2629
2020-02-25,80393,27905,2708
2020-02-26,81370,30384,2770
2020-02-27,82733,33277,2814
2020-02-28,84106,36711,2872
2020-02-29,86005,39782,2941
2020-03-01,88383,42716,2996
2020-03-02,90356,45602,3085
2020-03-03,92933,48228,3160
2020-03-04,95235,51170,3254
2020-03-05,98023,53796,3347
2020-03-06,101971,55865,3459
2020-03-07,106004,58359,3558
2020-03-08,109963,60694,3801
2020-03-09,113844,62493,3987
2020-03-10,118880,64404,4263
2020-03-11,126546,67002,4611
2020-03-12,132240,68323,4913
2020-03-13,146672,70250,5411
2020-03-14,157773,72621,5830
2020-03-15,168954,76031,6469
2020-03-16,183593,78085,7148
2020-03-17,199419,80837,7954
2020-03-18,218989,83320,8849
2020-03-19,246905,84957,9954
2020-03-20,276475,87402,11435
2020-03-21,308790,91666,13141
2020-03-22,342252,97881,14841
2020-03-23,384404,98346,16758
2020-03-24,425535,107985,19028
2020-03-25,476369,113768,21803
2020-03-26,539307,122133,24810
2020-03-27,603674,130902,28324
2020-03-28,671309,139396,32003
2020-03-29,730880,148863,35471
2020-03-30,795425,164300,39633
2020-03-31,871674,177786,44477
2020-04-01,947840,192876,50027
2020-04-02,1029275,209917,56334
2020-04-03,1112215,225364,62314
2020-04-04,1192742,245777,68163
2020-04-05,1264109,259616,73178
2020-04-06,1337062,276249,79015
2020-04-07,1413812,299637,86922
2020-04-08,1497403,328353,93651
2020-04-09,1583844,353689,101266
2020-04-10,1671729,375508,108531
2020-04-11,1748223,401755,114586
2020-04-12,1845226,421158,120317
2020-04-13,1915142,448324,126070
2020-04-14,1984840,473417,132972
2020-04-15,2065566,510084,141271
2020-04-16,2162241,540912,148568
2020-04-17,2250566,567032,157457
2020-04-18,2323831,590955,163928
2020-04-19,2404673,622609,168506
2020-04-20,2477668,644611,173929
2020-04-21,2552783,679438,181080
2020-04-22,2629660,709867,187837
2020-04-23,2719097,738658,194706
2020-04-24,2806113,788691,201387
2020-04-25,2890304,816470,206961
2020-04-26,2963242,845073,210840
2020-04-27,3032503,872876,215478
2020-04-28,3107085,906142,221931
2020-04-29,3183962,948310,228695
2020-04-30,3267740,1013281,234652
2020-05-01,3354731,1051512,239824
2020-05-02,3435281,1092429,245142
2020-05-03,3513023,1124752,248584
2020-05-04,3589133,1158816,252739
2020-05-05,3669172,1195421,258618
2020-05-06,3759093,1241339,265272
2020-05-07,3848305,1280836,270689
2020-05-08,3939833,1317358,276252
2020-05-09,4023441,1370907,280515
2020-05-10,4099732,1404501,284085
2020-05-11,4176006,1451495,287547
2020-05-12,4259403,1488530,293090
2020-05-13,4344421,1544372,298321
2020-05-14,4441499,1584107,303592
2020-05-15,4537879,1632096,308805
2020-05-16,4629672,1688687,312958
2020-05-17,4708205,1729573,316297
2020-05-18,4796476,1782471,319584
2020-05-19,4892934,1834636,324375
2020-05-20,4995742,1893549,329236
2020-05-21,5102278,1944814,334028
2020-05-22,5209244,2053465,339314
2020-05-23,5308225,2108436,343305
2020-05-24,5403524,2163876,346127
2020-05-25,5490497,2227599,347309
2020-05-26,5583031,2282813,351520
2020-05-27,5685633,2346206,356707
2020-05-28,5803599,2413063,361392
2020-05-29,5924709,2490390,366076
2020-05-30,6053134,2560862,370211
2020-05-31,6160243,2637170,373078
2020-06-01,6256493,2692065,376608
2020-06-02,6369046,2796188,381307
2020-06-03,6496381,2875330,387013
2020-06-04,6623083,2945359,392161
2020-06-05,6755724,3014515,396983
2020-06-06,6881530,3086717,400801
2020-06-07,6993970,3141810,403550
2020-06-08,7097409,3293408,407306
2020-06-09,7220392,3375668,412161
2020-06-10,7354172,3454807,417366
2020-06-11,7492360,3540696,422150
2020-06-12,7621346,3620412,426445
2020-06-13,7755445,3706353,430695
2020-06-14,7888575,3777131,434041
2020-06-15,8010360,3857338,437545
2020-06-16,8149939,3955169,444334
2020-06-17,8325831,4073955,449605
2020-06-18,8464706,4155099,454614
2020-06-19,8645640,4250107,460883
2020-06-20,8803904,4365932,465151
2020-06-21,8934807,4434628,469208
2020-06-22,9072666,4526333,472779
2020-06-23,9238013,4630391,478203
2020-06-24,9405649,4746118,483377
2020-06-25,9583608,4838921,489928
2020-06-26,9774609,4945557,494773
2020-06-27,9952423,5051864,499291
2020-06-28,10117641,5140899,502450
2020-06-29,10273510,5235813,506076
2020-06-30,10447879,5353205,511268
2020-07-01,10664168,5469134,516253
2020-07-02,10871057,5754006,521298
