,Country,Year,SP.POP.TOTL
12472,PRT,1988,10019610
12473,PRT,1989,10005000
12474,PRT,1990,9983218
12475,PRT,1991,9960235
12476,PRT,1992,9952494
12477,PRT,1993,9964675
12478,PRT,1994,9991525
12479,PRT,1995,10026176
12480,PRT,1996,10063945
12481,PRT,1997,10108977
12482,PRT,1998,10160196
12483,PRT,1999,10217828
12484,PRT,2000,10289898
12485,PRT,2001,10362722
12486,PRT,2002,10419631
12487,PRT,2003,10458821
12488,PRT,2004,10483861
12489,PRT,2005,10503330
12490,PRT,2006,10522288
12491,PRT,2007,10542964
12492,PRT,2008,10558177
12493,PRT,2009,10568247
12494,PRT,2010,10573100
12495,PRT,2011,10557560
12496,PRT,2012,10514844
12497,PRT,2013,10457295
12498,PRT,2014,10401062
12499,PRT,2015,10358076
12500,PRT,2016,10325452
12501,PRT,2017,10300300
12502,PRT,2018,10283822
12503,PRT,2019,10269417
12505,PRI,1960,2358000
12506,PRI,1961,2399722
12507,PRI,1962,2450322
12508,PRI,1963,2504530
12509,PRI,1964,2554066
12510,PRI,1965,2594000
12511,PRI,1966,2624995
12512,PRI,1967,2645674
12513,PRI,1968,2662064
12514,PRI,1969,2684150
12515,PRI,1970,2718000
12516,PRI,1971,2762190
12517,PRI,1972,2817256
12518,PRI,1973,2878786
12519,PRI,1974,2939299
12520,PRI,1975,2994000
12521,PRI,1976,3043854
12522,PRI,1977,3088690
12523,PRI,1978,3129421
12524,PRI,1979,3168088
12525,PRI,1980,3206000
12526,PRI,1981,3242552
12527,PRI,1982,3277453
12528,PRI,1983,3311138
12529,PRI,1984,3344190
12530,PRI,1985,3377000
12531,PRI,1986,3409554
12532,PRI,1987,3441850
12533,PRI,1988,3473898
12534,PRI,1989,3505650
12535,PRI,1990,3537000
12536,PRI,1991,3562110
12537,PRI,1992,3585176
12538,PRI,1993,3615497
12539,PRI,1994,3649237
12540,PRI,1995,3683103
12541,PRI,1996,3724655
12542,PRI,1997,3759430
12543,PRI,1998,3781101
12544,PRI,1999,3800081
12545,PRI,2000,3810605
12546,PRI,2001,3818774
12547,PRI,2002,3823701
12548,PRI,2003,3826095
12549,PRI,2004,3826878
12550,PRI,2005,3821362
12551,PRI,2006,3805214
12552,PRI,2007,3782995
12553,PRI,2008,3760866
12554,PRI,2009,3740410
12555,PRI,2010,3721525
12556,PRI,2011,3678732
12557,PRI,2012,3634488
12558,PRI,2013,3593077
12559,PRI,2014,3534874
12560,PRI,2015,3473232
12561,PRI,2016,3406672
12562,PRI,2017,3325286
12563,PRI,2018,3193354
12564,PRI,2019,3193694
12566,QAT,1960,47384
12567,QAT,1961,51421
12568,QAT,1962,56262
12569,QAT,1963,61716
12570,QAT,1964,67566
12571,QAT,1965,73633
12572,QAT,1966,79846
12573,QAT,1967,86302
12574,QAT,1968,93211
12575,QAT,1969,100883
12576,QAT,1970,109514
12577,QAT,1971,119414
12578,QAT,1972,130500
12579,QAT,1973,142186
12580,QAT,1974,153621
12581,QAT,1975,164320
12582,QAT,1976,173721
12583,QAT,1977,182318
12584,QAT,1978,191951
12585,QAT,1979,205171
12586,QAT,1980,223632
12587,QAT,1981,247988
12588,QAT,1982,277226
12589,QAT,1983,309306
12590,QAT,1984,341272
12591,QAT,1985,370890
12592,QAT,1986,397740
12593,QAT,1987,422148
12594,QAT,1988,443605
12595,QAT,1989,461690
12596,QAT,1990,476278
12597,QAT,1991,487353
12598,QAT,1992,495395
12599,QAT,1993,501479
12600,QAT,1994,507041
12601,QAT,1995,513442
12602,QAT,1996,522531
12603,QAT,1997,535321
12604,QAT,1998,551562
12605,QAT,1999,570489
12606,QAT,2000,592468
12607,QAT,2001,615012
12608,QAT,2002,640868
12609,QAT,2003,681788
12610,QAT,2004,753334
12611,QAT,2005,865416
12612,QAT,2006,1022711
12613,QAT,2007,1218434
12614,QAT,2008,1436665
12615,QAT,2009,1654950
12616,QAT,2010,1856327
12617,QAT,2011,2035871
12618,QAT,2012,2196074
12619,QAT,2013,2336574
12620,QAT,2014,2459198
12621,QAT,2015,2565710
12622,QAT,2016,2654374
12623,QAT,2017,2724724
12624,QAT,2018,2781677
12625,QAT,2019,2832067
12627,ROU,1960,18406905
12628,ROU,1961,18555250
12629,ROU,1962,18676550
12630,ROU,1963,18797850
12631,ROU,1964,18919126
12632,ROU,1965,19031576
12633,ROU,1966,19215450
12634,ROU,1967,19534242
12635,ROU,1968,19799831
12636,ROU,1969,20009141
12637,ROU,1970,20250398
12638,ROU,1971,20461567
12639,ROU,1972,20657957
12640,ROU,1973,20835681
12641,ROU,1974,21029429
12642,ROU,1975,21293583
12643,ROU,1976,21551634
12644,ROU,1977,21756096
12645,ROU,1978,21951464
12646,ROU,1979,22090488
12647,ROU,1980,22207282
12648,ROU,1981,22353070
12649,ROU,1982,22475741
12650,ROU,1983,22560478
12651,ROU,1984,22640547
12652,ROU,1985,22732999
12653,ROU,1986,22836841
12654,ROU,1987,22949430
12655,ROU,1988,23057662
12656,ROU,1989,23161458
12657,ROU,1990,23201835
12658,ROU,1991,23001155
12659,ROU,1992,22794284
12660,ROU,1993,22763280
12661,ROU,1994,22730211
12662,ROU,1995,22684270
12663,ROU,1996,22619004
12664,ROU,1997,22553978
12665,ROU,1998,22507344
12666,ROU,1999,22472040
12667,ROU,2000,22442971
12668,ROU,2001,22131970
12669,ROU,2002,21730496
12670,ROU,2003,21574326
12671,ROU,2004,21451748
12672,ROU,2005,21319685
12673,ROU,2006,21193760
12674,ROU,2007,20882982
12675,ROU,2008,20537875
12676,ROU,2009,20367487
12677,ROU,2010,20246871
12678,ROU,2011,20147528
12679,ROU,2012,20058035
12680,ROU,2013,19983693
12681,ROU,2014,19908979
12682,ROU,2015,19815616
12683,ROU,2016,19702267
12684,ROU,2017,19587290
12685,ROU,2018,19472545
12686,ROU,2019,19356544
12688,RUS,1960,119897000
12689,RUS,1961,121236000
12690,RUS,1962,122591000
12691,RUS,1963,123960000
12692,RUS,1964,125345000
12693,RUS,1965,126745000
12694,RUS,1966,127468000
12695,RUS,1967,128196000
12696,RUS,1968,128928000
12697,RUS,1969,129664000
12698,RUS,1970,130404000
12699,RUS,1971,131155000
12700,RUS,1972,131909000
12701,RUS,1973,132669000
12702,RUS,1974,133432000
12703,RUS,1975,134200000
12704,RUS,1976,135147000
12705,RUS,1977,136100000
12706,RUS,1978,137060000
12707,RUS,1979,138027000
12708,RUS,1980,139010000
12709,RUS,1981,139941000
12710,RUS,1982,140823000
12711,RUS,1983,141668000
12712,RUS,1984,142745000
12713,RUS,1985,143858000
12714,RUS,1986,144894000
12715,RUS,1987,145908000
12716,RUS,1988,146857000
12717,RUS,1989,147721000
12718,RUS,1990,147969407
12719,RUS,1991,148394216
12720,RUS,1992,148538197
12721,RUS,1993,148458777
12722,RUS,1994,148407912
12723,RUS,1995,148375787
12724,RUS,1996,148160129
12725,RUS,1997,147915361
12726,RUS,1998,147670784
12727,RUS,1999,147214776
12728,RUS,2000,146596869
12729,RUS,2001,145976482
12730,RUS,2002,145306497
12731,RUS,2003,144648618
12732,RUS,2004,144067316
12733,RUS,2005,143518814
12734,RUS,2006,143049637
12735,RUS,2007,142805114
12736,RUS,2008,142742366
12737,RUS,2009,142785349
12738,RUS,2010,142849468
12739,RUS,2011,142960908
12740,RUS,2012,143201721
12741,RUS,2013,143506995
12742,RUS,2014,143819666
12743,RUS,2015,144096870
12744,RUS,2016,144342396
12745,RUS,2017,144496740
12746,RUS,2018,144477860
12747,RUS,2019,144373535
12749,RWA,1960,2935582
12750,RWA,1961,2998325
12751,RWA,1962,3052936
12752,RWA,1963,3105419
12753,RWA,1964,3164263
12754,RWA,1965,3235531
12755,RWA,1966,3321679
12756,RWA,1967,3420895
12757,RWA,1968,3529843
12758,RWA,1969,3643237
12759,RWA,1970,3757358
12760,RWA,1971,3871439
12761,RWA,1972,3987224
12762,RWA,1973,4106407
12763,RWA,1974,4231578
12764,RWA,1975,4364706
12765,RWA,1976,4506109
12766,RWA,1977,4655383
12767,RWA,1978,4812872
12768,RWA,1979,4978817
12769,RWA,1980,5153312
12770,RWA,1981,5329252
12771,RWA,1982,5504842
12772,RWA,1983,5690980
12773,RWA,1984,5902843
12774,RWA,1985,6146891
12775,RWA,1986,6443751
12776,RWA,1987,6779983
12777,RWA,1988,7088191
12778,RWA,1989,7276985
12779,RWA,1990,7288882
12780,RWA,1991,7083935
12781,RWA,1992,6702244
12782,RWA,1993,6263757
12783,RWA,1994,5936261
12784,RWA,1995,5836495
12785,RWA,1996,6013107
12786,RWA,1997,6419901
12787,RWA,1998,6962802
12788,RWA,1999,7501234
12789,RWA,2000,7933681
12790,RWA,2001,8231156
12791,RWA,2002,8427060
12792,RWA,2003,8557161
12793,RWA,2004,8680524
12794,RWA,2005,8840215
12795,RWA,2006,9043337
12796,RWA,2007,9273757
12797,RWA,2008,9524534
12798,RWA,2009,9782770
12799,RWA,2010,10039338
12800,RWA,2011,10293331
12801,RWA,2012,10549678
12802,RWA,2013,10811543
12803,RWA,2014,11083635
12804,RWA,2015,11369071
12805,RWA,2016,11668818
12806,RWA,2017,11980937
12807,RWA,2018,12301939
12808,RWA,2019,12626950
12810,WSM,1960,108629
12811,WSM,1961,112105
12812,WSM,1962,115776
12813,WSM,1963,119559
12814,WSM,1964,123342
12815,WSM,1965,127054
12816,WSM,1966,130673
12817,WSM,1967,134177
12818,WSM,1968,137487
12819,WSM,1969,140500
12820,WSM,1970,143149
12821,WSM,1971,145413
12822,WSM,1972,147296
12823,WSM,1973,148864
12824,WSM,1974,150198
12825,WSM,1975,151359
12826,WSM,1976,152367
12827,WSM,1977,153224
12828,WSM,1978,153987
12829,WSM,1979,154739
12830,WSM,1980,155525
12831,WSM,1981,156407
12832,WSM,1982,157372
12833,WSM,1983,158352
12834,WSM,1984,159248
12835,WSM,1985,159990
12836,WSM,1986,160544
12837,WSM,1987,160965
12838,WSM,1988,161376
12839,WSM,1989,161940
12840,WSM,1990,162803
12841,WSM,1991,163997
12842,WSM,1992,165490
12843,WSM,1993,167119
12844,WSM,1994,168694
12845,WSM,1995,170054
12846,WSM,1996,171165
12847,WSM,1997,172068
12848,WSM,1998,172839
12849,WSM,1999,173609
12850,WSM,2000,174454
12851,WSM,2001,175392
12852,WSM,2002,176407
12853,WSM,2003,177484
12854,WSM,2004,178590
12855,WSM,2005,179727
12856,WSM,2006,180876
12857,WSM,2007,182046
12858,WSM,2008,183263
12859,WSM,2009,184556
12860,WSM,2010,185949
12861,WSM,2011,187469
12862,WSM,2012,189088
12863,WSM,2013,190717
12864,WSM,2014,192221
12865,WSM,2015,193513
12866,WSM,2016,194535
12867,WSM,2017,195352
12868,WSM,2018,196130
12869,WSM,2019,197097
12871,SMR,1960,15432
12872,SMR,1961,15837
12873,SMR,1962,16255
12874,SMR,1963,16679
12875,SMR,1964,17099
12876,SMR,1965,17513
12877,SMR,1966,17918
12878,SMR,1967,18307
12879,SMR,1968,18668
12880,SMR,1969,18977
12881,SMR,1970,19221
12882,SMR,1971,19389
12883,SMR,1972,19494
12884,SMR,1973,19566
12885,SMR,1974,19664
12886,SMR,1975,19831
12887,SMR,1976,20083
12888,SMR,1977,20397
12889,SMR,1978,20760
12890,SMR,1979,21127
12891,SMR,1980,21459
12892,SMR,1981,21765
12893,SMR,1982,22037
12894,SMR,1983,22299
12895,SMR,1984,22549
12896,SMR,1985,22798
12897,SMR,1986,23046
12898,SMR,1987,23295
12899,SMR,1988,23551
12900,SMR,1989,23817
12901,SMR,1990,24125
12902,SMR,1991,24460
12903,SMR,1992,24822
12904,SMR,1993,25209
12905,SMR,1994,25582
12906,SMR,1995,25928
12907,SMR,1996,26252
12908,SMR,1997,26562
12909,SMR,1998,26840
12910,SMR,1999,27145
12911,SMR,2000,27462
12912,SMR,2001,27812
12913,SMR,2002,28175
12914,SMR,2003,28562
12915,SMR,2004,28940
12916,SMR,2005,29324
12917,SMR,2006,29700
12918,SMR,2007,30063
12919,SMR,2008,30434
12920,SMR,2009,30816
12921,SMR,2010,31229
12922,SMR,2011,31661
12923,SMR,2012,32105
12924,SMR,2013,32553
12925,SMR,2014,32948
12926,SMR,2015,33272
12927,SMR,2016,33504
12928,SMR,2017,33671
12929,SMR,2018,33785
12930,SMR,2019,33860
12932,STP,1960,64302
12933,STP,1961,64602
12934,STP,1962,64479
12935,STP,1963,64231
12936,STP,1964,64277
12937,STP,1965,64892
12938,STP,1966,66183
12939,STP,1967,68047
12940,STP,1968,70257
12941,STP,1969,72507
12942,STP,1970,74564
12943,STP,1971,76347
12944,STP,1972,77934
12945,STP,1973,79464
12946,STP,1974,81152
12947,STP,1975,83138
12948,STP,1976,85481
12949,STP,1977,88110
12950,STP,1978,90843
12951,STP,1979,93461
12952,STP,1980,95794
12953,STP,1981,97770
12954,STP,1982,99473
12955,STP,1983,101066
12956,STP,1984,102829
12957,STP,1985,104924
12958,STP,1986,107429
12959,STP,1987,110254
12960,STP,1988,113285
12961,STP,1989,116320
12962,STP,1990,119209
12963,STP,1991,121956
12964,STP,1992,124576
12965,STP,1993,127062
12966,STP,1994,129427
12967,STP,1995,131678
12968,STP,1996,133806
12969,STP,1997,135832
12970,STP,1998,137848
12971,STP,1999,139959
12972,STP,2000,142262
12973,STP,2001,144755
12974,STP,2002,147447
12975,STP,2003,150415
12976,STP,2004,153737
12977,STP,2005,157472
12978,STP,2006,161681
12979,STP,2007,166300
12980,STP,2008,171120
12981,STP,2009,175876
12982,STP,2010,180371
12983,STP,2011,184524
12984,STP,2012,188404
12985,STP,2013,192087
12986,STP,2014,195727
12987,STP,2015,199432
12988,STP,2016,203227
12989,STP,2017,207089
12990,STP,2018,211028
12991,STP,2019,215056
12993,SAU,1960,4086539
12994,SAU,1961,4218853
12995,SAU,1962,4362786
12996,SAU,1963,4516533
12997,SAU,1964,4677298
12998,SAU,1965,4843635
12999,SAU,1966,5015357
13000,SAU,1967,5195135
13001,SAU,1968,5387828
13002,SAU,1969,5599904
13003,SAU,1970,5836389
13004,SAU,1971,6100626
13005,SAU,1972,6392970
13006,SAU,1973,6711923
13007,SAU,1974,7054532
13008,SAU,1975,7419493
13009,SAU,1976,7802926
13010,SAU,1977,8207697
13011,SAU,1978,8646845
13012,SAU,1979,9137927
13013,SAU,1980,9691476
13014,SAU,1981,10311775
13015,SAU,1982,10988853
13016,SAU,1983,11701128
13017,SAU,1984,12418834
13018,SAU,1985,13118993
13019,SAU,1986,13794165
13020,SAU,1987,14445671
13021,SAU,1988,15070082
13022,SAU,1989,15666297
13023,SAU,1990,16233785
13024,SAU,1991,16772694
13025,SAU,1992,17282691
13026,SAU,1993,17763298
13027,SAU,1994,18214470
13028,SAU,1995,18638787
13029,SAU,1996,19033845
13030,SAU,1997,19407142
13031,SAU,1998,19783304
13032,SAU,1999,20194527
13033,SAU,2000,20663843
13034,SAU,2001,21202642
13035,SAU,2002,21805313
13036,SAU,2003,22456649
13037,SAU,2004,23132682
13038,SAU,2005,23816183
13039,SAU,2006,24498310
13040,SAU,2007,25184597
13041,SAU,2008,25888541
13042,SAU,2009,26630303
13043,SAU,2010,27421461
13044,SAU,2011,28267685
13045,SAU,2012,29155187
13046,SAU,2013,30052518
13047,SAU,2014,30916994
13048,SAU,2015,31717667
13049,SAU,2016,32442572
13050,SAU,2017,33099147
13051,SAU,2018,33699947
13052,SAU,2019,34268528
13054,SEN,1960,3206749
13055,SEN,1961,3295278
13056,SEN,1962,3386806
13057,SEN,1963,3481654
13058,SEN,1964,3580239
13059,SEN,1965,3682876
13060,SEN,1966,3789383
13061,SEN,1967,3899644
13062,SEN,1968,4014103
13063,SEN,1969,4133322
13064,SEN,1970,4257505
13065,SEN,1971,4387540
13066,SEN,1972,4522893
13067,SEN,1973,4660725
13068,SEN,1974,4797187
13069,SEN,1975,4929846
13070,SEN,1976,5057378
13071,SEN,1977,5181514
13072,SEN,1978,5306681
13073,SEN,1979,5439066
13074,SEN,1980,5583165
13075,SEN,1981,5740444
13076,SEN,1982,5909739
13077,SEN,1983,6089572
13078,SEN,1984,6277424
13079,SEN,1985,6471327
13080,SEN,1986,6670663
13081,SEN,1987,6875754
13082,SEN,1988,7086627
13083,SEN,1989,7303517
13084,SEN,1990,7526307
13085,SEN,1991,7755496
13086,SEN,1992,7990096
13087,SEN,1993,8226760
13088,SEN,1994,8461068
13089,SEN,1995,8690164
13090,SEN,1996,8912861
13091,SEN,1997,9130877
13092,SEN,1998,9347774
13093,SEN,1999,9568722
13094,SEN,2000,9797734
13095,SEN,2001,10036104
13096,SEN,2002,10283699
13097,SEN,2003,10541467
13098,SEN,2004,10810083
13099,SEN,2005,11090116
13100,SEN,2006,11382268
13101,SEN,2007,11687080
13102,SEN,2008,12004701
13103,SEN,2009,12335084
13104,SEN,2010,12678148
13105,SEN,2011,13033809
13106,SEN,2012,13401991
13107,SEN,2013,13782420
13108,SEN,2014,14174731
13109,SEN,2015,14578459
13110,SEN,2016,14993528
13111,SEN,2017,15419381
13112,SEN,2018,15854360
13113,SEN,2019,16296364
13145,SRB,1990,7586000
13146,SRB,1991,7595636
13147,SRB,1992,7646424
13148,SRB,1993,7699307
13149,SRB,1994,7734639
13150,SRB,1995,7625357
13151,SRB,1996,7617794
13152,SRB,1997,7596501
13153,SRB,1998,7567745
13154,SRB,1999,7540401
13155,SRB,2000,7516346
13156,SRB,2001,7503433
13157,SRB,2002,7496522
13158,SRB,2003,7480591
13159,SRB,2004,7463157
13160,SRB,2005,7440769
13161,SRB,2006,7411569
13162,SRB,2007,7381579
13163,SRB,2008,7350222
13164,SRB,2009,7320807
13165,SRB,2010,7291436
13166,SRB,2011,7234099
13167,SRB,2012,7199077
13168,SRB,2013,7164132
13169,SRB,2014,7130576
13170,SRB,2015,7095383
13171,SRB,2016,7058322
13172,SRB,2017,7020858
13173,SRB,2018,6982604
13174,SRB,2019,6944975
13176,SYC,1960,41700
13177,SYC,1961,42889
13178,SYC,1962,44042
13179,SYC,1963,45176
13180,SYC,1964,46322
13181,SYC,1965,47500
13182,SYC,1966,48699
13183,SYC,1967,49911
13184,SYC,1968,51134
13185,SYC,1969,52365
13186,SYC,1970,53600
13187,SYC,1971,54695
13188,SYC,1972,56029
13189,SYC,1973,56892
13190,SYC,1974,57937
13191,SYC,1975,59292
13192,SYC,1976,60504
13193,SYC,1977,61786
13194,SYC,1978,62150
13195,SYC,1979,62686
13196,SYC,1980,63261
13197,SYC,1981,64035
13198,SYC,1982,64413
13199,SYC,1983,64335
13200,SYC,1984,64717
13201,SYC,1985,65244
13202,SYC,1986,65652
13203,SYC,1987,68499
13204,SYC,1988,68755
13205,SYC,1989,69167
13206,SYC,1990,69507
13207,SYC,1991,70439
13208,SYC,1992,70763
13209,SYC,1993,72253
13210,SYC,1994,74205
13211,SYC,1995,75304
13212,SYC,1996,76417
13213,SYC,1997,77319
13214,SYC,1998,78846
13215,SYC,1999,80410
13216,SYC,2000,81131
13217,SYC,2001,81202
13218,SYC,2002,83723
13219,SYC,2003,82781
13220,SYC,2004,82475
13221,SYC,2005,82858
13222,SYC,2006,84600
13223,SYC,2007,85033
13224,SYC,2008,86956
13225,SYC,2009,87298
13226,SYC,2010,89770
13227,SYC,2011,87441
13228,SYC,2012,88303
13229,SYC,2013,89949
13230,SYC,2014,91359
13231,SYC,2015,93419
13232,SYC,2016,94677
13233,SYC,2017,95843
13234,SYC,2018,96762
13235,SYC,2019,97625
13237,SLE,1960,2317636
13238,SLE,1961,2352363
13239,SLE,1962,2388769
13240,SLE,1963,2426857
13241,SLE,1964,2466667
13242,SLE,1965,2508219
13243,SLE,1966,2551578
13244,SLE,1967,2596805
13245,SLE,1968,2644020
13246,SLE,1969,2693348
13247,SLE,1970,2744891
13248,SLE,1971,2798724
13249,SLE,1972,2854872
13250,SLE,1973,2913344
13251,SLE,1974,2974104
13252,SLE,1975,3037154
13253,SLE,1976,3102592
13254,SLE,1977,3170508
13255,SLE,1978,3240839
13256,SLE,1979,3313504
13257,SLE,1980,3388495
13258,SLE,1981,3464106
13259,SLE,1982,3540170
13260,SLE,1983,3619847
13261,SLE,1984,3707510
13262,SLE,1985,3805311
13263,SLE,1986,3916685
13264,SLE,1987,4038144
13265,SLE,1988,4156634
13266,SLE,1989,4254444
13267,SLE,1990,4319762
13268,SLE,1991,4348660
13269,SLE,1992,4347724
13270,SLE,1993,4328957
13271,SLE,1994,4309775
13272,SLE,1995,4303957
13273,SLE,1996,4312666
13274,SLE,1997,4335301
13275,SLE,1998,4381483
13276,SLE,1999,4462378
13277,SLE,2000,4584571
13278,SLE,2001,4754072
13279,SLE,2002,4965766
13280,SLE,2003,5201070
13281,SLE,2004,5433991
13282,SLE,2005,5645624
13283,SLE,2006,5829237
13284,SLE,2007,5989633
13285,SLE,2008,6133603
13286,SLE,2009,6272734
13287,SLE,2010,6415634
13288,SLE,2011,6563240
13289,SLE,2012,6712581
13290,SLE,2013,6863980
13291,SLE,2014,7017144
13292,SLE,2015,7171914
13293,SLE,2016,7328838
13294,SLE,2017,7488431
13295,SLE,2018,7650154
13296,SLE,2019,7813215
13298,SGP,1960,1646400
13299,SGP,1961,1702400
13300,SGP,1962,1750200
13301,SGP,1963,1795000
13302,SGP,1964,1841600
13303,SGP,1965,1886900
13304,SGP,1966,1934400
13305,SGP,1967,1977600
13306,SGP,1968,2012000
13307,SGP,1969,2042500
13308,SGP,1970,2074507
13309,SGP,1971,2112900
13310,SGP,1972,2152400
13311,SGP,1973,2193000
13312,SGP,1974,2229800
13313,SGP,1975,2262600
13314,SGP,1976,2293300
13315,SGP,1977,2325300
13316,SGP,1978,2353600
13317,SGP,1979,2383500
13318,SGP,1980,2413945
13319,SGP,1981,2532835
13320,SGP,1982,2646466
13321,SGP,1983,2681061
13322,SGP,1984,2732221
13323,SGP,1985,2735957
13324,SGP,1986,2733373
13325,SGP,1987,2774789
13326,SGP,1988,2846108
13327,SGP,1989,2930901
13328,SGP,1990,3047132
13329,SGP,1991,3135083
13330,SGP,1992,3230698
13331,SGP,1993,3313471
13332,SGP,1994,3419048
13333,SGP,1995,3524506
13334,SGP,1996,3670704
13335,SGP,1997,3796038
13336,SGP,1998,3927213
13337,SGP,1999,3958723
13338,SGP,2000,4027887
13339,SGP,2001,4138012
13340,SGP,2002,4175950
13341,SGP,2003,4114826
13342,SGP,2004,4166664
13343,SGP,2005,4265762
13344,SGP,2006,4401365
13345,SGP,2007,4588599
13346,SGP,2008,4839396
13347,SGP,2009,4987573
13348,SGP,2010,5076732
13349,SGP,2011,5183688
13350,SGP,2012,5312437
13351,SGP,2013,5399162
13352,SGP,2014,5469724
13353,SGP,2015,5535002
13354,SGP,2016,5607283
13355,SGP,2017,5612253
13356,SGP,2018,5638676
13357,SGP,2019,5703569
13397,SXM,1998,31240
13398,SXM,1999,31084
13399,SXM,2000,30519
13400,SXM,2001,30600
13401,SXM,2002,30777
13402,SXM,2003,31472
13403,SXM,2004,32488
13404,SXM,2005,33011
13405,SXM,2006,33441
13406,SXM,2007,33811
13407,SXM,2008,33964
13408,SXM,2009,34238
13409,SXM,2010,34056
13410,SXM,2011,33435
13411,SXM,2012,34640
13412,SXM,2013,36607
13413,SXM,2014,37685
13414,SXM,2015,38825
13415,SXM,2016,39969
13416,SXM,2017,40574
13417,SXM,2018,40654
13418,SXM,2019,40733
13420,SVK,1960,4068095
13421,SVK,1961,4191667
13422,SVK,1962,4238188
13423,SVK,1963,4282017
13424,SVK,1964,4327341
13425,SVK,1965,4370983
13426,SVK,1966,4411666
13427,SVK,1967,4449367
13428,SVK,1968,4483915
