,Country,Year,SP.POP.TOTL
13429,SVK,1969,4518607
13430,SVK,1970,4538223
13431,SVK,1971,4557449
13432,SVK,1972,4596622
13433,SVK,1973,4641445
13434,SVK,1974,4689623
13435,SVK,1975,4739105
13436,SVK,1976,4789507
13437,SVK,1977,4840501
13438,SVK,1978,4890125
13439,SVK,1979,4938973
13440,SVK,1980,4979815
13441,SVK,1981,5016105
13442,SVK,1982,5055099
13443,SVK,1983,5091971
13444,SVK,1984,5127097
13445,SVK,1985,5161768
13446,SVK,1986,5193838
13447,SVK,1987,5222840
13448,SVK,1988,5250596
13449,SVK,1989,5275942
13450,SVK,1990,5299187
13451,SVK,1991,5303294
13452,SVK,1992,5305016
13453,SVK,1993,5325305
13454,SVK,1994,5346331
13455,SVK,1995,5361999
13456,SVK,1996,5373361
13457,SVK,1997,5383291
13458,SVK,1998,5390516
13459,SVK,1999,5396020
13460,SVK,2000,5388720
13461,SVK,2001,5378867
13462,SVK,2002,5376912
13463,SVK,2003,5373374
13464,SVK,2004,5372280
13465,SVK,2005,5372807
13466,SVK,2006,5373054
13467,SVK,2007,5374622
13468,SVK,2008,5379233
13469,SVK,2009,5386406
13470,SVK,2010,5391428
13471,SVK,2011,5398384
13472,SVK,2012,5407579
13473,SVK,2013,5413393
13474,SVK,2014,5418649
13475,SVK,2015,5423801
13476,SVK,2016,5430798
13477,SVK,2017,5439232
13478,SVK,2018,5446771
13479,SVK,2019,5454073
13481,SVN,1960,1584720
13482,SVN,1961,1594131
13483,SVN,1962,1603649
13484,SVN,1963,1616971
13485,SVN,1964,1632114
13486,SVN,1965,1649160
13487,SVN,1966,1669905
13488,SVN,1967,1689528
13489,SVN,1968,1704546
13490,SVN,1969,1713874
13491,SVN,1970,1724891
13492,SVN,1971,1738335
13493,SVN,1972,1752233
13494,SVN,1973,1766697
13495,SVN,1974,1776132
13496,SVN,1975,1793581
13497,SVN,1976,1820249
13498,SVN,1977,1842377
13499,SVN,1978,1862548
13500,SVN,1979,1882599
13501,SVN,1980,1901315
13502,SVN,1981,1906531
13503,SVN,1982,1910334
13504,SVN,1983,1922321
13505,SVN,1984,1932154
13506,SVN,1985,1941641
13507,SVN,1986,1965964
13508,SVN,1987,1989776
13509,SVN,1988,1995196
13510,SVN,1989,1996351
13511,SVN,1990,1998161
13512,SVN,1991,1999429
13513,SVN,1992,1996498
13514,SVN,1993,1991746
13515,SVN,1994,1989443
13516,SVN,1995,1989872
13517,SVN,1996,1988628
13518,SVN,1997,1985956
13519,SVN,1998,1981629
13520,SVN,1999,1983045
13521,SVN,2000,1988925
13522,SVN,2001,1992060
13523,SVN,2002,1994530
13524,SVN,2003,1995733
13525,SVN,2004,1997012
13526,SVN,2005,2000474
13527,SVN,2006,2006868
13528,SVN,2007,2018122
13529,SVN,2008,2021316
13530,SVN,2009,2039669
13531,SVN,2010,2048583
13532,SVN,2011,2052843
13533,SVN,2012,2057159
13534,SVN,2013,2059953
13535,SVN,2014,2061980
13536,SVN,2015,2063531
13537,SVN,2016,2065042
13538,SVN,2017,2066388
13539,SVN,2018,2073894
13540,SVN,2019,2087946
13542,SLB,1960,117849
13543,SLB,1961,121378
13544,SLB,1962,125040
13545,SLB,1963,128838
13546,SLB,1964,132759
13547,SLB,1965,136816
13548,SLB,1966,140991
13549,SLB,1967,145317
13550,SLB,1968,149881
13551,SLB,1969,154830
13552,SLB,1970,160250
13553,SLB,1971,166162
13554,SLB,1972,172552
13555,SLB,1973,179305
13556,SLB,1974,186295
13557,SLB,1975,193402
13558,SLB,1976,200599
13559,SLB,1977,207890
13560,SLB,1978,215295
13561,SLB,1979,222840
13562,SLB,1980,230546
13563,SLB,1981,238429
13564,SLB,1982,246447
13565,SLB,1983,254559
13566,SLB,1984,262687
13567,SLB,1985,270788
13568,SLB,1986,278837
13569,SLB,1987,286870
13570,SLB,1988,294972
13571,SLB,1989,303272
13572,SLB,1990,311866
13573,SLB,1991,320780
13574,SLB,1992,329995
13575,SLB,1993,339504
13576,SLB,1994,349281
13577,SLB,1995,359281
13578,SLB,1996,369523
13579,SLB,1997,379999
13580,SLB,1998,390693
13581,SLB,1999,401586
13582,SLB,2000,412660
13583,SLB,2001,423944
13584,SLB,2002,435432
13585,SLB,2003,447017
13586,SLB,2004,458539
13587,SLB,2005,469918
13588,SLB,2006,481078
13589,SLB,2007,492132
13590,SLB,2008,503360
13591,SLB,2009,515181
13592,SLB,2010,527861
13593,SLB,2011,541521
13594,SLB,2012,556064
13595,SLB,2013,571335
13596,SLB,2014,587079
13597,SLB,2015,603118
13598,SLB,2016,619437
13599,SLB,2017,636038
13600,SLB,2018,652858
13601,SLB,2019,669823
13603,SOM,1960,2755972
13604,SOM,1961,2814118
13605,SOM,1962,2874218
13606,SOM,1963,2936477
13607,SOM,1964,3001158
13608,SOM,1965,3068459
13609,SOM,1966,3143648
13610,SOM,1967,3227841
13611,SOM,1968,3312742
13612,SOM,1969,3386738
13613,SOM,1970,3444568
13614,SOM,1971,3472367
13615,SOM,1972,3479790
13616,SOM,1973,3512623
13617,SOM,1974,3632990
13618,SOM,1975,3880292
13619,SOM,1976,4278973
13620,SOM,1977,4802141
13621,SOM,1978,5375017
13622,SOM,1979,5892755
13623,SOM,1980,6281134
13624,SOM,1981,6511113
13625,SOM,1982,6608044
13626,SOM,1983,6618588
13627,SOM,1984,6614715
13628,SOM,1985,6648627
13629,SOM,1986,6736748
13630,SOM,1987,6862273
13631,SOM,1988,7005234
13632,SOM,1989,7133258
13633,SOM,1990,7225092
13634,SOM,1991,7274030
13635,SOM,1992,7295384
13636,SOM,1993,7315865
13637,SOM,1994,7372598
13638,SOM,1995,7491637
13639,SOM,1996,7682686
13640,SOM,1997,7936127
13641,SOM,1998,8235064
13642,SOM,1999,8553601
13643,SOM,2000,8872254
13644,SOM,2001,9186725
13645,SOM,2002,9501342
13646,SOM,2003,9815412
13647,SOM,2004,10130243
13648,SOM,2005,10446863
13649,SOM,2006,10763905
13650,SOM,2007,11080121
13651,SOM,2008,11397188
13652,SOM,2009,11717692
13653,SOM,2010,12043883
13654,SOM,2011,12376302
13655,SOM,2012,12715510
13656,SOM,2013,13063706
13657,SOM,2014,13423576
13658,SOM,2015,13797201
13659,SOM,2016,14185613
13660,SOM,2017,14589119
13661,SOM,2018,15008154
13662,SOM,2019,15442905
13664,ZAF,1960,17099840
13665,ZAF,1961,17524533
13666,ZAF,1962,17965725
13667,ZAF,1963,18423161
13668,ZAF,1964,18896307
13669,ZAF,1965,19384841
13670,ZAF,1966,19888250
13671,ZAF,1967,20406864
13672,ZAF,1968,20942145
13673,ZAF,1969,21496075
13674,ZAF,1970,22069776
13675,ZAF,1971,22665271
13676,ZAF,1972,23281508
13677,ZAF,1973,23913099
13678,ZAF,1974,24552540
13679,ZAF,1975,25195187
13680,ZAF,1976,25836888
13681,ZAF,1977,26480913
13682,ZAF,1978,27138965
13683,ZAF,1979,27827320
13684,ZAF,1980,28556769
13685,ZAF,1981,29333103
13686,ZAF,1982,30150448
13687,ZAF,1983,30993758
13688,ZAF,1984,31841593
13689,ZAF,1985,32678874
13690,ZAF,1986,33495953
13691,ZAF,1987,34297727
13692,ZAF,1988,35100909
13693,ZAF,1989,35930050
13694,ZAF,1990,36800509
13695,ZAF,1991,37718950
13696,ZAF,1992,38672607
13697,ZAF,1993,39633750
13698,ZAF,1994,40564059
13699,ZAF,1995,41435758
13700,ZAF,1996,42241011
13701,ZAF,1997,42987461
13702,ZAF,1998,43682260
13703,ZAF,1999,44338543
13704,ZAF,2000,44967708
13705,ZAF,2001,45571274
13706,ZAF,2002,46150913
13707,ZAF,2003,46719196
13708,ZAF,2004,47291610
13709,ZAF,2005,47880601
13710,ZAF,2006,48489459
13711,ZAF,2007,49119759
13712,ZAF,2008,49779471
13713,ZAF,2009,50477011
13714,ZAF,2010,51216964
13715,ZAF,2011,52004172
13716,ZAF,2012,52834005
13717,ZAF,2013,53689236
13718,ZAF,2014,54545991
13719,ZAF,2015,55386367
13720,ZAF,2016,56203654
13721,ZAF,2017,57000451
13722,ZAF,2018,57779622
13723,ZAF,2019,58558270
13725,SSD,1960,2842724
13726,SSD,1961,2895605
13727,SSD,1962,2951043
13728,SSD,1963,3009062
13729,SSD,1964,3069739
13730,SSD,1965,3133150
13731,SSD,1966,3199343
13732,SSD,1967,3268405
13733,SSD,1968,3340422
13734,SSD,1969,3415576
13735,SSD,1970,3494004
13736,SSD,1971,3575900
13737,SSD,1972,3661440
13738,SSD,1973,3750782
13739,SSD,1974,3844104
13740,SSD,1975,3941618
13741,SSD,1976,4041791
13742,SSD,1977,4144554
13743,SSD,1978,4253083
13744,SSD,1979,4371714
13745,SSD,1980,4502604
13746,SSD,1981,4646489
13747,SSD,1982,4799434
13748,SSD,1983,4953151
13749,SSD,1984,5096482
13750,SSD,1985,5220747
13751,SSD,1986,5328164
13752,SSD,1987,5419809
13753,SSD,1988,5485282
13754,SSD,1989,5511579
13755,SSD,1990,5492623
13756,SSD,1991,5420171
13757,SSD,1992,5305457
13758,SSD,1993,5185699
13759,SSD,1994,5111365
13760,SSD,1995,5118083
13761,SSD,1996,5221926
13762,SSD,1997,5411655
13763,SSD,1998,5661942
13764,SSD,1999,5933882
13765,SSD,2000,6199394
13766,SSD,2001,6447793
13767,SSD,2002,6688226
13768,SSD,2003,6935676
13769,SSD,2004,7213351
13770,SSD,2005,7535932
13771,SSD,2006,7907406
13772,SSD,2007,8315139
13773,SSD,2008,8736939
13774,SSD,2009,9142259
13775,SSD,2010,9508364
13776,SSD,2011,9830698
13777,SSD,2012,10113647
13778,SSD,2013,10355036
13779,SSD,2014,10554883
13780,SSD,2015,10715658
13781,SSD,2016,10832512
13782,SSD,2017,10910759
13783,SSD,2018,10975920
13784,SSD,2019,11062113
13786,ESP,1960,30455000
13787,ESP,1961,30739250
13788,ESP,1962,31023366
13789,ESP,1963,31296651
13790,ESP,1964,31609195
13791,ESP,1965,31954292
13792,ESP,1966,32283194
13793,ESP,1967,32682947
13794,ESP,1968,33113134
13795,ESP,1969,33441054
13796,ESP,1970,33814531
13797,ESP,1971,34224490
13798,ESP,1972,34604469
13799,ESP,1973,34988947
13800,ESP,1974,35373335
13801,ESP,1975,35757900
13802,ESP,1976,36137812
13803,ESP,1977,36511638
13804,ESP,1978,36864898
13805,ESP,1979,37191330
13806,ESP,1980,37491165
13807,ESP,1981,37758631
13808,ESP,1982,37986012
13809,ESP,1983,38171525
13810,ESP,1984,38330364
13811,ESP,1985,38469512
13812,ESP,1986,38584624
13813,ESP,1987,38684815
13814,ESP,1988,38766939
13815,ESP,1989,38827764
13816,ESP,1990,38867322
13817,ESP,1991,38966376
13818,ESP,1992,39157685
13819,ESP,1993,39361262
13820,ESP,1994,39549108
13821,ESP,1995,39724050
13822,ESP,1996,39889852
13823,ESP,1997,40057389
13824,ESP,1998,40223509
13825,ESP,1999,40386875
13826,ESP,2000,40567864
13827,ESP,2001,40850412
13828,ESP,2002,41431558
13829,ESP,2003,42187645
13830,ESP,2004,42921895
13831,ESP,2005,43653155
13832,ESP,2006,44397319
13833,ESP,2007,45226803
13834,ESP,2008,45954106
13835,ESP,2009,46362946
13836,ESP,2010,46576897
13837,ESP,2011,46742697
13838,ESP,2012,46773055
13839,ESP,2013,46620045
13840,ESP,2014,46480882
13841,ESP,2015,46444832
13842,ESP,2016,46484062
13843,ESP,2017,46593236
13844,ESP,2018,46797754
13845,ESP,2019,47076781
13847,LKA,1960,9874476
13848,LKA,1961,10111637
13849,LKA,1962,10352179
13850,LKA,1963,10597511
13851,LKA,1964,10849975
13852,LKA,1965,11110820
13853,LKA,1966,11380670
13854,LKA,1967,11657650
13855,LKA,1968,11937600
13856,LKA,1969,12214956
13857,LKA,1970,12485740
13858,LKA,1971,12747821
13859,LKA,1972,13002231
13860,LKA,1973,13252036
13861,LKA,1974,13501935
13862,LKA,1975,13755146
13863,LKA,1976,14012899
13864,LKA,1977,14273495
13865,LKA,1978,14533690
13866,LKA,1979,14788862
13867,LKA,1980,15035834
13868,LKA,1981,15272831
13869,LKA,1982,15501207
13870,LKA,1983,15724651
13871,LKA,1984,15948487
13872,LKA,1985,16176280
13873,LKA,1986,16408859
13874,LKA,1987,16643952
13875,LKA,1988,16878189
13876,LKA,1989,17106753
13877,LKA,1990,17325773
13878,LKA,1991,17535729
13879,LKA,1992,17736821
13880,LKA,1993,17924823
13881,LKA,1994,18094477
13882,LKA,1995,18242912
13883,LKA,1996,18367288
13884,LKA,1997,18470900
13885,LKA,1998,18564599
13886,LKA,1999,18663284
13887,LKA,2000,18777601
13888,LKA,2001,18911730
13889,LKA,2002,19062482
13890,LKA,2003,19224037
13891,LKA,2004,19387153
13892,LKA,2005,19544988
13893,LKA,2006,19695972
13894,LKA,2007,19842044
13895,LKA,2008,19983984
13896,LKA,2009,20123508
13897,LKA,2010,20261737
13898,LKA,2011,20398670
13899,LKA,2012,20425000
13900,LKA,2013,20585000
13901,LKA,2014,20778000
13902,LKA,2015,20970000
13903,LKA,2016,21203000
13904,LKA,2017,21444000
13905,LKA,2018,21670000
13906,LKA,2019,21803000
13908,KNA,1960,51195
13909,KNA,1961,51192
13910,KNA,1962,50963
13911,KNA,1963,50525
13912,KNA,1964,49931
13913,KNA,1965,49214
13914,KNA,1966,48358
13915,KNA,1967,47381
13916,KNA,1968,46397
13917,KNA,1969,45534
13918,KNA,1970,44883
13919,KNA,1971,44490
13920,KNA,1972,44320
13921,KNA,1973,44311
13922,KNA,1974,44328
13923,KNA,1975,44272
13924,KNA,1976,44143
13925,KNA,1977,43942
13926,KNA,1978,43708
13927,KNA,1979,43455
13928,KNA,1980,43205
13929,KNA,1981,42960
13930,KNA,1982,42728
13931,KNA,1983,42482
13932,KNA,1984,42199
13933,KNA,1985,41866
13934,KNA,1986,41479
13935,KNA,1987,41041
13936,KNA,1988,40641
13937,KNA,1989,40354
13938,KNA,1990,40259
13939,KNA,1991,40379
13940,KNA,1992,40697
13941,KNA,1993,41135
13942,KNA,1994,41617
13943,KNA,1995,42074
13944,KNA,1996,42475
13945,KNA,1997,42854
13946,KNA,1998,43221
13947,KNA,1999,43614
13948,KNA,2000,44074
13949,KNA,2001,44599
13950,KNA,2002,45165
13951,KNA,2003,45746
13952,KNA,2004,46324
13953,KNA,2005,46857
13954,KNA,2006,47339
13955,KNA,2007,47778
13956,KNA,2008,48185
13957,KNA,2009,48599
13958,KNA,2010,49016
13959,KNA,2011,49447
13960,KNA,2012,49887
13961,KNA,2013,50331
13962,KNA,2014,50774
13963,KNA,2015,51203
13964,KNA,2016,51625
13965,KNA,2017,52045
13966,KNA,2018,52441
13967,KNA,2019,52823
13969,LCA,1960,89697
13970,LCA,1961,90716
13971,LCA,1962,91891
13972,LCA,1963,93211
13973,LCA,1964,94636
13974,LCA,1965,96134
13975,LCA,1966,97715
13976,LCA,1967,99365
13977,LCA,1968,101035
13978,LCA,1969,102597
13979,LCA,1970,104015
13980,LCA,1971,105247
13981,LCA,1972,106310
13982,LCA,1973,107320
13983,LCA,1974,108391
13984,LCA,1975,109627
13985,LCA,1976,111067
13986,LCA,1977,112685
13987,LCA,1978,114400
13988,LCA,1979,116136
13989,LCA,1980,117822
13990,LCA,1981,119430
13991,LCA,1982,120988
13992,LCA,1983,122564
13993,LCA,1984,124292
13994,LCA,1985,126244
13995,LCA,1986,128449
13996,LCA,1987,130856
13997,LCA,1988,133367
13998,LCA,1989,135788
13999,LCA,1990,138020
14000,LCA,1991,139995
14001,LCA,1992,141760
14002,LCA,1993,143409
14003,LCA,1994,145083
14004,LCA,1995,146870
14005,LCA,1996,148834
14006,LCA,1997,150913
14007,LCA,1998,153021
14008,LCA,1999,154995
14009,LCA,2000,156729
14010,LCA,2001,158179
14011,LCA,2002,159392
14012,LCA,2003,160530
14013,LCA,2004,161816
14014,LCA,2005,163417
14015,LCA,2006,165381
14016,LCA,2007,167639
14017,LCA,2008,170011
14018,LCA,2009,172221
14019,LCA,2010,174085
14020,LCA,2011,175544
14021,LCA,2012,176646
14022,LCA,2013,177513
14023,LCA,2014,178296
14024,LCA,2015,179126
14025,LCA,2016,180024
14026,LCA,2017,180955
14027,LCA,2018,181889
14028,LCA,2019,182790
14030,MAF,1960,3893
14031,MAF,1961,3989
14032,MAF,1962,4076
14033,MAF,1963,4183
14034,MAF,1964,4308
14035,MAF,1965,4468
14036,MAF,1966,4685
14037,MAF,1967,4920
14038,MAF,1968,5193
14039,MAF,1969,5459
14040,MAF,1970,5712
14041,MAF,1971,5944
14042,MAF,1972,6156
14043,MAF,1973,6368
14044,MAF,1974,6607
14045,MAF,1975,6881
14046,MAF,1976,7246
14047,MAF,1977,7718
14048,MAF,1978,8190
14049,MAF,1979,8557
14050,MAF,1980,8771
14051,MAF,1981,8678
14052,MAF,1982,8369
14053,MAF,1983,8294
14054,MAF,1984,9061
14055,MAF,1985,11061
14056,MAF,1986,14559
14057,MAF,1987,19275
14058,MAF,1988,24378
14059,MAF,1989,28722
14060,MAF,1990,31520
14061,MAF,1991,32449
14062,MAF,1992,31811
14063,MAF,1993,30200
14064,MAF,1994,28484
14065,MAF,1995,27321
14066,MAF,1996,26849
14067,MAF,1997,26909
14068,MAF,1998,27392
14069,MAF,1999,28116
14070,MAF,2000,28935
14071,MAF,2001,29853
14072,MAF,2002,30910
14073,MAF,2003,32053
14074,MAF,2004,33186
14075,MAF,2005,34248
14076,MAF,2006,35237
14077,MAF,2007,36137
14078,MAF,2008,36885
14079,MAF,2009,37377
14080,MAF,2010,37582
14081,MAF,2011,37446
14082,MAF,2012,37009
14083,MAF,2013,36453
14084,MAF,2014,36015
14085,MAF,2015,35858
14086,MAF,2016,36065
14087,MAF,2017,36560
14088,MAF,2018,37264
14089,MAF,2019,38002
14091,VCT,1960,80977
14092,VCT,1961,82169
14093,VCT,1962,83237
14094,VCT,1963,84198
14095,VCT,1964,85111
14096,VCT,1965,86011
14097,VCT,1966,86903
14098,VCT,1967,87777
14099,VCT,1968,88662
14100,VCT,1969,89568
14101,VCT,1970,90509
14102,VCT,1971,91491
14103,VCT,1972,92513
14104,VCT,1973,93571
14105,VCT,1974,94614
14106,VCT,1975,95662
14107,VCT,1976,96692
14108,VCT,1977,97701
14109,VCT,1978,98697
14110,VCT,1979,99649
14111,VCT,1980,100566
14112,VCT,1981,101437
14113,VCT,1982,102256
14114,VCT,1983,103032
14115,VCT,1984,103779
14116,VCT,1985,104506
14117,VCT,1986,105217
14118,VCT,1987,105906
14119,VCT,1988,106532
14120,VCT,1989,107071
14121,VCT,1990,107484
14122,VCT,1991,107776
14123,VCT,1992,107950
14124,VCT,1993,108033
14125,VCT,1994,108053
14126,VCT,1995,108035
14127,VCT,1996,107976
14128,VCT,1997,107895
14129,VCT,1998,107801
14130,VCT,1999,107758
14131,VCT,2000,107784
14132,VCT,2001,107896
14133,VCT,2002,108097
14134,VCT,2003,108326
14135,VCT,2004,108512
14136,VCT,2005,108614
14137,VCT,2006,108603
14138,VCT,2007,108518
14139,VCT,2008,108393
14140,VCT,2009,108287
14141,VCT,2010,108255
14142,VCT,2011,108316
14143,VCT,2012,108435
14144,VCT,2013,108622
14145,VCT,2014,108861
14146,VCT,2015,109148
14147,VCT,2016,109459
14148,VCT,2017,109827
14149,VCT,2018,110210
14150,VCT,2019,110589
14152,SDN,1960,7544491
14153,SDN,1961,7769482
14154,SDN,1962,8004121
14155,SDN,1963,8248812
14156,SDN,1964,8503994
14157,SDN,1965,8770097
14158,SDN,1966,9047798
14159,SDN,1967,9337657
14160,SDN,1968,9639840
14161,SDN,1969,9954410
14162,SDN,1970,10281700
14163,SDN,1971,10621472
14164,SDN,1972,10974622
14165,SDN,1973,11343926
14166,SDN,1974,11732958
14167,SDN,1975,12144135
14168,SDN,1976,12578407
14169,SDN,1977,13034625
14170,SDN,1978,13510421
14171,SDN,1979,14002303
14172,SDN,1980,14507468
14173,SDN,1981,15027248
14174,SDN,1982,15562125
14175,SDN,1983,16107620
14176,SDN,1984,16657959
14177,SDN,1985,17210187
14178,SDN,1986,17757491
14179,SDN,1987,18303435
14180,SDN,1988,18867560
14181,SDN,1989,19476647
14182,SDN,1990,20147590
14183,SDN,1991,20891441
14184,SDN,1992,21696244
14185,SDN,1993,22527834
14186,SDN,1994,23338464
14187,SDN,1995,24094747
14188,SDN,1996,24782383
14189,SDN,1997,25413917
14190,SDN,1998,26015521
14191,SDN,1999,26626520
14192,SDN,2000,27275015
14193,SDN,2001,27971082
14194,SDN,2002,28704778
14195,SDN,2003,29460519
14196,SDN,2004,30214193
14197,SDN,2005,30949516
14198,SDN,2006,31661823
14199,SDN,2007,32360621
14200,SDN,2008,33060837
14201,SDN,2009,33783788
14202,SDN,2010,34545013
14203,SDN,2011,35349681
14204,SDN,2012,36193783
14205,SDN,2013,37072550
14206,SDN,2014,37977655
14207,SDN,2015,38902950
14208,SDN,2016,39847440
14209,SDN,2017,40813396
14210,SDN,2018,41801533
14211,SDN,2019,42813238
14213,SUR,1960,287871
14214,SUR,1961,295916
14215,SUR,1962,303895
14216,SUR,1963,311947
14217,SUR,1964,320270
14218,SUR,1965,328936
14219,SUR,1966,338158
14220,SUR,1967,347660
14221,SUR,1968,356550
14222,SUR,1969,363575
14223,SUR,1970,367931
14224,SUR,1971,369236
14225,SUR,1972,367907
14226,SUR,1973,364915
14227,SUR,1974,361667
14228,SUR,1975,359226
14229,SUR,1976,357953
14230,SUR,1977,357659
14231,SUR,1978,358099
14232,SUR,1979,358818
14233,SUR,1980,359519
14234,SUR,1981,360143
14235,SUR,1982,360920
14236,SUR,1983,362276
14237,SUR,1984,364733
14238,SUR,1985,368638
14239,SUR,1986,374140
14240,SUR,1987,381037
14241,SUR,1988,388881
14242,SUR,1989,397085
14243,SUR,1990,405168
14244,SUR,1991,413005
14245,SUR,1992,420655
14246,SUR,1993,428030
14247,SUR,1994,435105
14248,SUR,1995,441851
14249,SUR,1996,448213
14250,SUR,1997,454161
14251,SUR,1998,459831
14252,SUR,1999,465385
14253,SUR,2000,470949
14254,SUR,2001,476579
14255,SUR,2002,482235
14256,SUR,2003,487942
14257,SUR,2004,493679
14258,SUR,2005,499464
14259,SUR,2006,505295
14260,SUR,2007,511181
14261,SUR,2008,517123
14262,SUR,2009,523111
14263,SUR,2010,529131
14264,SUR,2011,535179
14265,SUR,2012,541245
14266,SUR,2013,547291
14267,SUR,2014,553273
14268,SUR,2015,559143
14269,SUR,2016,564888
14270,SUR,2017,570496
14271,SUR,2018,575991
14272,SUR,2019,581372
14274,SWE,1960,7484656
14275,SWE,1961,7519998
14276,SWE,1962,7561588
14277,SWE,1963,7604328
14278,SWE,1964,7661354
14279,SWE,1965,7733853
14280,SWE,1966,7807797
14281,SWE,1967,7867931
14282,SWE,1968,7912273
14283,SWE,1969,7968072
14284,SWE,1970,8042801
14285,SWE,1971,8098334
14286,SWE,1972,8122300
14287,SWE,1973,8136312
14288,SWE,1974,8159955
14289,SWE,1975,8192437
14290,SWE,1976,8222286
14291,SWE,1977,8251540
14292,SWE,1978,8275599
14293,SWE,1979,8293678
14294,SWE,1980,8310531
14295,SWE,1981,8320503
14296,SWE,1982,8325263
14297,SWE,1983,8329033
14298,SWE,1984,8336605
14299,SWE,1985,8350386
14300,SWE,1986,8369829
14301,SWE,1987,8397804
14302,SWE,1988,8436489
14303,SWE,1989,8492964
14304,SWE,1990,8558835
14305,SWE,1991,8617375
14306,SWE,1992,8668067
14307,SWE,1993,8718561
14308,SWE,1994,8780745
14309,SWE,1995,8826939
14310,SWE,1996,8840998
14311,SWE,1997,8846062
14312,SWE,1998,8850974
14313,SWE,1999,8857874
14314,SWE,2000,8872109
14315,SWE,2001,8895960
14316,SWE,2002,8924958
14317,SWE,2003,8958229
14318,SWE,2004,8993531
