,Country,Year,SP.POP.TOTL
14319,SWE,2005,9029572
14320,SWE,2006,9080505
14321,SWE,2007,9148092
14322,SWE,2008,9219637
14323,SWE,2009,9298515
14324,SWE,2010,9378126
14325,SWE,2011,9449213
14326,SWE,2012,9519374
14327,SWE,2013,9600379
14328,SWE,2014,9696110
14329,SWE,2015,9799186
14330,SWE,2016,9923085
14331,SWE,2017,10057698
14332,SWE,2018,10175214
14333,SWE,2019,10285453
14335,CHE,1960,5327827
14336,CHE,1961,5434294
14337,CHE,1962,5573815
14338,CHE,1963,5694247
14339,CHE,1964,5789228
14340,CHE,1965,5856472
14341,CHE,1966,5918002
14342,CHE,1967,5991785
14343,CHE,1968,6067714
14344,CHE,1969,6136387
14345,CHE,1970,6180877
14346,CHE,1971,6213399
14347,CHE,1972,6260956
14348,CHE,1973,6307347
14349,CHE,1974,6341405
14350,CHE,1975,6338632
14351,CHE,1976,6302504
14352,CHE,1977,6281174
14353,CHE,1978,6281738
14354,CHE,1979,6294365
14355,CHE,1980,6319408
14356,CHE,1981,6354074
14357,CHE,1982,6391309
14358,CHE,1983,6418773
14359,CHE,1984,6441865
14360,CHE,1985,6470365
14361,CHE,1986,6504124
14362,CHE,1987,6545106
14363,CHE,1988,6593386
14364,CHE,1989,6646912
14365,CHE,1990,6715519
14366,CHE,1991,6799978
14367,CHE,1992,6875364
14368,CHE,1993,6938265
14369,CHE,1994,6993795
14370,CHE,1995,7040687
14371,CHE,1996,7071850
14372,CHE,1997,7088906
14373,CHE,1998,7110001
14374,CHE,1999,7143991
14375,CHE,2000,7184250
14376,CHE,2001,7229854
14377,CHE,2002,7284753
14378,CHE,2003,7339001
14379,CHE,2004,7389625
14380,CHE,2005,7437115
14381,CHE,2006,7483934
14382,CHE,2007,7551117
14383,CHE,2008,7647675
14384,CHE,2009,7743831
14385,CHE,2010,7824909
14386,CHE,2011,7912398
14387,CHE,2012,7996861
14388,CHE,2013,8089346
14389,CHE,2014,8188649
14390,CHE,2015,8282396
14391,CHE,2016,8373338
14392,CHE,2017,8451840
14393,CHE,2018,8514329
14394,CHE,2019,8574832
14396,SYR,1960,4573512
14397,SYR,1961,4721896
14398,SYR,1962,4875422
14399,SYR,1963,5034646
14400,SYR,1964,5200336
14401,SYR,1965,5373137
14402,SYR,1966,5553246
14403,SYR,1967,5740710
14404,SYR,1968,5935860
14405,SYR,1969,6139048
14406,SYR,1970,6350541
14407,SYR,1971,6570857
14408,SYR,1972,6800141
14409,SYR,1973,7037851
14410,SYR,1974,7283177
14411,SYR,1975,7535714
14412,SYR,1976,7794662
14413,SYR,1977,8060649
14414,SYR,1978,8336418
14415,SYR,1979,8625690
14416,SYR,1980,8930774
14417,SYR,1981,9252851
14418,SYR,1982,9590227
14419,SYR,1983,9938847
14420,SYR,1984,10293049
14421,SYR,1985,10648632
14422,SYR,1986,11004272
14423,SYR,1987,11360852
14424,SYR,1988,11719071
14425,SYR,1989,12080444
14426,SYR,1990,12446171
14427,SYR,1991,12815401
14428,SYR,1992,13187663
14429,SYR,1993,13565072
14430,SYR,1994,13950476
14431,SYR,1995,14345492
14432,SYR,1996,14754142
14433,SYR,1997,15175316
14434,SYR,1998,15599591
14435,SYR,1999,16013985
14436,SYR,2000,16410848
14437,SYR,2001,16766561
14438,SYR,2002,17084632
14439,SYR,2003,17415214
14440,SYR,2004,17827825
14441,SYR,2005,18361176
14442,SYR,2006,19059258
14443,SYR,2007,19878254
14444,SYR,2008,20664038
14445,SYR,2009,21205873
14446,SYR,2010,21362529
14447,SYR,2011,21082966
14448,SYR,2012,20442541
14449,SYR,2013,19584274
14450,SYR,2014,18715672
14451,SYR,2015,17997408
14452,SYR,2016,17453933
14453,SYR,2017,17068002
14454,SYR,2018,16906283
14455,SYR,2019,17070135
14457,TJK,1960,2087049
14458,TJK,1961,2159134
14459,TJK,1962,2236574
14460,TJK,1963,2318248
14461,TJK,1964,2402477
14462,TJK,1965,2487976
14463,TJK,1966,2574511
14464,TJK,1967,2662253
14465,TJK,1968,2750928
14466,TJK,1969,2840262
14467,TJK,1970,2930107
14468,TJK,1971,3020413
14469,TJK,1972,3111282
14470,TJK,1973,3203029
14471,TJK,1974,3296103
14472,TJK,1975,3390941
14473,TJK,1976,3487652
14474,TJK,1977,3586515
14475,TJK,1978,3688419
14476,TJK,1979,3794451
14477,TJK,1980,3905446
14478,TJK,1981,4020821
14479,TJK,1982,4140295
14480,TJK,1983,4265274
14481,TJK,1984,4397562
14482,TJK,1985,4537822
14483,TJK,1986,4687325
14484,TJK,1987,4844002
14485,TJK,1988,5001169
14486,TJK,1989,5149874
14487,TJK,1990,5283814
14488,TJK,1991,5400630
14489,TJK,1992,5502494
14490,TJK,1993,5593315
14491,TJK,1994,5679167
14492,TJK,1995,5764810
14493,TJK,1996,5851355
14494,TJK,1997,5938405
14495,TJK,1998,6027388
14496,TJK,1999,6119661
14497,TJK,2000,6216341
14498,TJK,2001,6318513
14499,TJK,2002,6426867
14500,TJK,2003,6541547
14501,TJK,2004,6662389
14502,TJK,2005,6789321
14503,TJK,2006,6922587
14504,TJK,2007,7062672
14505,TJK,2008,7209930
14506,TJK,2009,7364753
14507,TJK,2010,7527394
14508,TJK,2011,7697510
14509,TJK,2012,7874835
14510,TJK,2013,8059769
14511,TJK,2014,8252833
14512,TJK,2015,8454028
14513,TJK,2016,8663579
14514,TJK,2017,8880268
14515,TJK,2018,9100837
14516,TJK,2019,9321018
14518,TZA,1960,10052152
14519,TZA,1961,10346697
14520,TZA,1962,10651962
14521,TZA,1963,10968195
14522,TZA,1964,11295681
14523,TZA,1965,11634832
14524,TZA,1966,11985440
14525,TZA,1967,12348189
14526,TZA,1968,12725522
14527,TZA,1969,13120580
14528,TZA,1970,13535481
14529,TZA,1971,13971695
14530,TZA,1972,14428340
14531,TZA,1973,14902263
14532,TZA,1974,15388936
14533,TZA,1975,15885229
14534,TZA,1976,16390159
14535,TZA,1977,16905214
14536,TZA,1978,17432757
14537,TZA,1979,17976222
14538,TZA,1980,18538259
14539,TZA,1981,19120680
14540,TZA,1982,19723322
14541,TZA,1983,20344547
14542,TZA,1984,20981776
14543,TZA,1985,21633796
14544,TZA,1986,22296286
14545,TZA,1987,22971200
14546,TZA,1988,23670808
14547,TZA,1989,24411738
14548,TZA,1990,25203845
14549,TZA,1991,26056594
14550,TZA,1992,26961197
14551,TZA,1993,27887203
14552,TZA,1994,28792639
14553,TZA,1995,29649135
14554,TZA,1996,30444526
14555,TZA,1997,31192857
14556,TZA,1998,31924196
14557,TZA,1999,32682239
14558,TZA,2000,33499180
14559,TZA,2001,34385856
14560,TZA,2002,35334788
14561,TZA,2003,36337782
14562,TZA,2004,37379767
14563,TZA,2005,38450320
14564,TZA,2006,39548663
14565,TZA,2007,40681414
14566,TZA,2008,41853944
14567,TZA,2009,43073834
14568,TZA,2010,44346525
14569,TZA,2011,45673338
14570,TZA,2012,47052481
14571,TZA,2013,48482266
14572,TZA,2014,49959822
14573,TZA,2015,51482633
14574,TZA,2016,53050790
14575,TZA,2017,54663906
14576,TZA,2018,56318348
14577,TZA,2019,58005463
14579,THA,1960,27397207
14580,THA,1961,28224187
14581,THA,1962,29080938
14582,THA,1963,29966865
14583,THA,1964,30881138
14584,THA,1965,31822660
14585,THA,1966,32789130
14586,THA,1967,33778799
14587,THA,1968,34791409
14588,THA,1969,35827092
14589,THA,1970,36884536
14590,THA,1971,37963278
14591,THA,1972,39058603
14592,THA,1973,40159582
14593,THA,1974,41252324
14594,THA,1975,42326312
14595,THA,1976,43377271
14596,THA,1977,44405904
14597,THA,1978,45413080
14598,THA,1979,46401754
14599,THA,1980,47374472
14600,THA,1981,48326274
14601,THA,1982,49255900
14602,THA,1983,50173924
14603,THA,1984,51094868
14604,THA,1985,52026901
14605,THA,1986,52980094
14606,THA,1987,53945881
14607,THA,1988,54891520
14608,THA,1989,55772169
14609,THA,1990,56558186
14610,THA,1991,57232465
14611,THA,1992,57811021
14612,THA,1993,58337773
14613,THA,1994,58875269
14614,THA,1995,59467274
14615,THA,1996,60130186
14616,THA,1997,60846582
14617,THA,1998,61585103
14618,THA,1999,62298571
14619,THA,2000,62952642
14620,THA,2001,63539196
14621,THA,2002,64069087
14622,THA,2003,64549866
14623,THA,2004,64995299
14624,THA,2005,65416189
14625,THA,2006,65812536
14626,THA,2007,66182067
14627,THA,2008,66530984
14628,THA,2009,66866839
14629,THA,2010,67195028
14630,THA,2011,67518382
14631,THA,2012,67835957
14632,THA,2013,68144501
14633,THA,2014,68438730
14634,THA,2015,68714511
14635,THA,2016,68971331
14636,THA,2017,69209858
14637,THA,2018,69428524
14638,THA,2019,69625582
14640,TLS,1960,474532
14641,TLS,1961,482854
14642,TLS,1962,491571
14643,TLS,1963,500647
14644,TLS,1964,510034
14645,TLS,1965,519686
14646,TLS,1966,529327
14647,TLS,1967,538909
14648,TLS,1968,548825
14649,TLS,1969,559626
14650,TLS,1970,571565
14651,TLS,1971,585251
14652,TLS,1972,600192
14653,TLS,1973,614253
14654,TLS,1974,624555
14655,TLS,1975,629227
14656,TLS,1976,627251
14657,TLS,1977,619816
14658,TLS,1978,610054
14659,TLS,1979,602358
14660,TLS,1980,599905
14661,TLS,1981,603842
14662,TLS,1982,613238
14663,TLS,1983,626675
14664,TLS,1984,641844
14665,TLS,1985,657053
14666,TLS,1986,671752
14667,TLS,1987,686471
14668,TLS,1988,701809
14669,TLS,1989,718741
14670,TLS,1990,737814
14671,TLS,1991,759527
14672,TLS,1992,783198
14673,TLS,1993,806860
14674,TLS,1994,827825
14675,TLS,1995,844334
14676,TLS,1996,855362
14677,TLS,1997,861866
14678,TLS,1998,866530
14679,TLS,1999,873136
14680,TLS,2000,884366
14681,TLS,2001,901214
14682,TLS,2002,922694
14683,TLS,2003,947108
14684,TLS,2004,971893
14685,TLS,2005,995135
14686,TLS,2006,1016432
14687,TLS,2007,1036392
14688,TLS,2008,1055431
14689,TLS,2009,1074277
14690,TLS,2010,1093523
14691,TLS,2011,1113151
14692,TLS,2012,1132994
14693,TLS,2013,1153295
14694,TLS,2014,1174331
14695,TLS,2015,1196302
14696,TLS,2016,1219288
14697,TLS,2017,1243261
14698,TLS,2018,1267972
14699,TLS,2019,1293119
14701,TGO,1960,1580513
14702,TGO,1961,1597526
14703,TGO,1962,1612755
14704,TGO,1963,1631764
14705,TGO,1964,1662073
14706,TGO,1965,1708630
14707,TGO,1966,1774029
14708,TGO,1967,1855442
14709,TGO,1968,1945780
14710,TGO,1969,2034907
14711,TGO,1970,2115522
14712,TGO,1971,2185662
14713,TGO,1972,2247582
14714,TGO,1973,2303345
14715,TGO,1974,2356622
14716,TGO,1975,2410446
14717,TGO,1976,2464423
14718,TGO,1977,2518457
14719,TGO,1978,2576292
14720,TGO,1979,2642696
14721,TGO,1980,2720839
14722,TGO,1981,2812307
14723,TGO,1982,2915620
14724,TGO,1983,3026973
14725,TGO,1984,3140846
14726,TGO,1985,3252994
14727,TGO,1986,3363042
14728,TGO,1987,3471739
14729,TGO,1988,3577468
14730,TGO,1989,3678567
14731,TGO,1990,3774312
14732,TGO,1991,3862992
14733,TGO,1992,3945905
14734,TGO,1993,4029053
14735,TGO,1994,4120616
14736,TGO,1995,4226291
14737,TGO,1996,4348805
14738,TGO,1997,4485951
14739,TGO,1998,4632446
14740,TGO,1999,4780448
14741,TGO,2000,4924402
14742,TGO,2001,5062567
14743,TGO,2002,5197031
14744,TGO,2003,5330639
14745,TGO,2004,5467766
14746,TGO,2005,5611640
14747,TGO,2006,5762880
14748,TGO,2007,5920359
14749,TGO,2008,6083420
14750,TGO,2009,6250835
14751,TGO,2010,6421679
14752,TGO,2011,6595943
14753,TGO,2012,6773807
14754,TGO,2013,6954721
14755,TGO,2014,7137997
14756,TGO,2015,7323158
14757,TGO,2016,7509952
14758,TGO,2017,7698475
14759,TGO,2018,7889094
14760,TGO,2019,8082366
14762,TON,1960,61577
14763,TON,1961,63715
14764,TON,1962,66235
14765,TON,1963,68981
14766,TON,1964,71741
14767,TON,1965,74345
14768,TON,1966,76771
14769,TON,1967,79029
14770,TON,1968,81079
14771,TON,1969,82855
14772,TON,1970,84351
14773,TON,1971,85499
14774,TON,1972,86323
14775,TON,1973,86962
14776,TON,1974,87582
14777,TON,1975,88318
14778,TON,1976,89234
14779,TON,1977,90273
14780,TON,1978,91335
14781,TON,1979,92268
14782,TON,1980,92971
14783,TON,1981,93409
14784,TON,1982,93641
14785,TON,1983,93729
14786,TON,1984,93788
14787,TON,1985,93896
14788,TON,1986,94088
14789,TON,1987,94321
14790,TON,1988,94591
14791,TON,1989,94851
14792,TON,1990,95069
14793,TON,1991,95246
14794,TON,1992,95399
14795,TON,1993,95557
14796,TON,1994,95739
14797,TON,1995,95976
14798,TON,1996,96273
14799,TON,1997,96619
14800,TON,1998,97032
14801,TON,1999,97482
14802,TON,2000,97973
14803,TON,2001,98487
14804,TON,2002,99022
14805,TON,2003,99589
14806,TON,2004,100218
14807,TON,2005,100905
14808,TON,2006,101706
14809,TON,2007,102581
14810,TON,2008,103379
14811,TON,2009,103890
14812,TON,2010,103986
14813,TON,2011,103562
14814,TON,2012,102737
14815,TON,2013,101768
14816,TON,2014,101028
14817,TON,2015,100781
14818,TON,2016,101133
14819,TON,2017,101998
14820,TON,2018,103197
14821,TON,2019,104494
14823,TTO,1960,847979
14824,TTO,1961,864818
14825,TTO,1962,879441
14826,TTO,1963,891944
14827,TTO,1964,902613
14828,TTO,1965,911737
14829,TTO,1966,919217
14830,TTO,1967,925235
14831,TTO,1968,930795
14832,TTO,1969,937186
14833,TTO,1970,945360
14834,TTO,1971,955741
14835,TTO,1972,968136
14836,TTO,1973,982010
14837,TTO,1974,996493
14838,TTO,1975,1010936
14839,TTO,1976,1025107
14840,TTO,1977,1039212
14841,TTO,1978,1053558
14842,TTO,1979,1068640
14843,TTO,1980,1084744
14844,TTO,1981,1101983
14845,TTO,1982,1120020
14846,TTO,1983,1138071
14847,TTO,1984,1155074
14848,TTO,1985,1170285
14849,TTO,1986,1183381
14850,TTO,1987,1194541
14851,TTO,1988,1204153
14852,TTO,1989,1212857
14853,TTO,1990,1221116
14854,TTO,1991,1229103
14855,TTO,1992,1236683
14856,TTO,1993,1243616
14857,TTO,1994,1249520
14858,TTO,1995,1254200
14859,TTO,1996,1257549
14860,TTO,1997,1259848
14861,TTO,1998,1261695
14862,TTO,1999,1263933
14863,TTO,2000,1267153
14864,TTO,2001,1271632
14865,TTO,2002,1277213
14866,TTO,2003,1283559
14867,TTO,2004,1290123
14868,TTO,2005,1296502
14869,TTO,2006,1302561
14870,TTO,2007,1308451
14871,TTO,2008,1314443
14872,TTO,2009,1320930
14873,TTO,2010,1328147
14874,TTO,2011,1336178
14875,TTO,2012,1344817
14876,TTO,2013,1353700
14877,TTO,2014,1362342
14878,TTO,2015,1370328
14879,TTO,2016,1377564
14880,TTO,2017,1384072
14881,TTO,2018,1389858
14882,TTO,2019,1394973
14884,TUN,1960,4178236
14885,TUN,1961,4238142
14886,TUN,1962,4305481
14887,TUN,1963,4380068
14888,TUN,1964,4461114
14889,TUN,1965,4547941
14890,TUN,1966,4641000
14891,TUN,1967,4740511
14892,TUN,1968,4845219
14893,TUN,1969,4953390
14894,TUN,1970,5063809
14895,TUN,1971,5176295
14896,TUN,1972,5291338
14897,TUN,1973,5409343
14898,TUN,1974,5530975
14899,TUN,1975,5656914
14900,TUN,1976,5786478
14901,TUN,1977,5919965
14902,TUN,1978,6060151
14903,TUN,1979,6210756
14904,TUN,1980,6374039
14905,TUN,1981,6551231
14906,TUN,1982,6740529
14907,TUN,1983,6937331
14908,TUN,1984,7135270
14909,TUN,1985,7329594
14910,TUN,1986,7517858
14911,TUN,1987,7700736
14912,TUN,1988,7880332
14913,TUN,1989,8060210
14914,TUN,1990,8242496
14915,TUN,1991,8427857
14916,TUN,1992,8613861
14917,TUN,1993,8795932
14918,TUN,1994,8967916
14919,TUN,1995,9125398
14920,TUN,1996,9267340
14921,TUN,1997,9395123
14922,TUN,1998,9509857
14923,TUN,1999,9613588
14924,TUN,2000,9708350
14925,TUN,2001,9793903
14926,TUN,2002,9871251
14927,TUN,2003,9945277
14928,TUN,2004,10022277
14929,TUN,2005,10106771
14930,TUN,2006,10201214
14931,TUN,2007,10304726
14932,TUN,2008,10414433
14933,TUN,2009,10525694
14934,TUN,2010,10635244
14935,TUN,2011,10741880
14936,TUN,2012,10847002
14937,TUN,2013,10952951
14938,TUN,2014,11063201
14939,TUN,2015,11179949
14940,TUN,2016,11303946
14941,TUN,2017,11433443
14942,TUN,2018,11565204
14943,TUN,2019,11694719
14945,TUR,1960,27472345
14946,TUR,1961,28146910
14947,TUR,1962,28832827
14948,TUR,1963,29531365
14949,TUR,1964,30244261
14950,TUR,1965,30972994
14951,TUR,1966,31717507
14952,TUR,1967,32477992
14953,TUR,1968,33256464
14954,TUR,1969,34055390
14955,TUR,1970,34876303
14956,TUR,1971,35720599
14957,TUR,1972,36587261
14958,TUR,1973,37472336
14959,TUR,1974,38370283
14960,TUR,1975,39277258
14961,TUR,1976,40189567
14962,TUR,1977,41108297
14963,TUR,1978,42039992
14964,TUR,1979,42994041
14965,TUR,1980,43975971
14966,TUR,1981,44988414
14967,TUR,1982,46025411
14968,TUR,1983,47073472
14969,TUR,1984,48114155
14970,TUR,1985,49133937
14971,TUR,1986,50128541
14972,TUR,1987,51100924
14973,TUR,1988,52053765
14974,TUR,1989,52992487
14975,TUR,1990,53921760
14976,TUR,1991,54840590
14977,TUR,1992,55748948
14978,TUR,1993,56653804
14979,TUR,1994,57564204
14980,TUR,1995,58486456
14981,TUR,1996,59423282
14982,TUR,1997,60372568
14983,TUR,1998,61329676
14984,TUR,1999,62287397
14985,TUR,2000,63240194
14986,TUR,2001,64192243
14987,TUR,2002,65145367
14988,TUR,2003,66089402
14989,TUR,2004,67010930
14990,TUR,2005,67903469
14991,TUR,2006,68756810
14992,TUR,2007,69581848
14993,TUR,2008,70418604
14994,TUR,2009,71321399
14995,TUR,2010,72326988
14996,TUR,2011,73443863
14997,TUR,2012,74653016
14998,TUR,2013,75928564
14999,TUR,2014,77231907
15000,TUR,2015,78529409
15001,TUR,2016,79821724
15002,TUR,2017,81101892
15003,TUR,2018,82319724
15004,TUR,2019,83429615
15006,TKM,1960,1603258
15007,TKM,1961,1658362
15008,TKM,1962,1715408
15009,TKM,1963,1773853
15010,TKM,1964,1833064
15011,TKM,1965,1892599
15012,TKM,1966,1952141
15013,TKM,1967,2011764
15014,TKM,1968,2071790
15015,TKM,1969,2132802
15016,TKM,1970,2195175
15017,TKM,1971,2258965
15018,TKM,1972,2324015
15019,TKM,1973,2390216
15020,TKM,1974,2457384
15021,TKM,1975,2525364
15022,TKM,1976,2594313
15023,TKM,1977,2664258
15024,TKM,1978,2734895
15025,TKM,1979,2805819
15026,TKM,1980,2876808
15027,TKM,1981,2947779
15028,TKM,1982,3019066
15029,TKM,1983,3091513
15030,TKM,1984,3166221
15031,TKM,1985,3244018
15032,TKM,1986,3324458
15033,TKM,1987,3407321
15034,TKM,1988,3493895
15035,TKM,1989,3585868
15036,TKM,1990,3683967
15037,TKM,1991,3789185
15038,TKM,1992,3899843
15039,TKM,1993,4010789
15040,TKM,1994,4115102
15041,TKM,1995,4207841
15042,TKM,1996,4287346
15043,TKM,1997,4355116
15044,TKM,1998,4413479
15045,TKM,1999,4466135
15046,TKM,2000,4516133
15047,TKM,2001,4564083
15048,TKM,2002,4610005
15049,TKM,2003,4655743
15050,TKM,2004,4703401
15051,TKM,2005,4754646
15052,TKM,2006,4810109
15053,TKM,2007,4870141
15054,TKM,2008,4935767
15055,TKM,2009,5007954
15056,TKM,2010,5087213
15057,TKM,2011,5174085
15058,TKM,2012,5267900
15059,TKM,2013,5366375
15060,TKM,2014,5466328
15061,TKM,2015,5565287
15062,TKM,2016,5662372
15063,TKM,2017,5757669
15064,TKM,2018,5850908
15065,TKM,2019,5942089
15067,TCA,1960,5824
15068,TCA,1961,5874
15069,TCA,1962,5884
15070,TCA,1963,5870
15071,TCA,1964,5848
15072,TCA,1965,5823
15073,TCA,1966,5791
15074,TCA,1967,5764
15075,TCA,1968,5744
15076,TCA,1969,5773
15077,TCA,1970,5841
15078,TCA,1971,5971
15079,TCA,1972,6157
15080,TCA,1973,6381
15081,TCA,1974,6606
15082,TCA,1975,6827
15083,TCA,1976,7015
15084,TCA,1977,7198
15085,TCA,1978,7385
15086,TCA,1979,7613
15087,TCA,1980,7888
15088,TCA,1981,8235
15089,TCA,1982,8654
15090,TCA,1983,9104
15091,TCA,1984,9556
15092,TCA,1985,9970
15093,TCA,1986,10357
15094,TCA,1987,10724
15095,TCA,1988,11093
15096,TCA,1989,11548
15097,TCA,1990,12111
15098,TCA,1991,12811
15099,TCA,1992,13632
15100,TCA,1993,14526
15101,TCA,1994,15407
15102,TCA,1995,16216
15103,TCA,1996,16926
15104,TCA,1997,17567
15105,TCA,1998,18232
15106,TCA,1999,19065
15107,TCA,2000,20164
15108,TCA,2001,21573
15109,TCA,2002,23232
15110,TCA,2003,25011
15111,TCA,2004,26700
15112,TCA,2005,28180
15113,TCA,2006,29391
15114,TCA,2007,30385
15115,TCA,2008,31202
15116,TCA,2009,31934
15117,TCA,2010,32660
15118,TCA,2011,33377
15119,TCA,2012,34066
15120,TCA,2013,34731
15121,TCA,2014,35369
15122,TCA,2015,35981
15123,TCA,2016,36559
15124,TCA,2017,37115
15125,TCA,2018,37665
15126,TCA,2019,38191
15128,TUV,1960,5323
15129,TUV,1961,5335
15130,TUV,1962,5340
15131,TUV,1963,5343
15132,TUV,1964,5356
15133,TUV,1965,5386
15134,TUV,1966,5438
15135,TUV,1967,5511
15136,TUV,1968,5597
15137,TUV,1969,5670
15138,TUV,1970,5735
15139,TUV,1971,5766
15140,TUV,1972,5790
15141,TUV,1973,5822
15142,TUV,1974,5905
15143,TUV,1975,6060
15144,TUV,1976,6323
15145,TUV,1977,6650
15146,TUV,1978,7014
15147,TUV,1979,7358
15148,TUV,1980,7637
15149,TUV,1981,7827
15150,TUV,1982,7956
15151,TUV,1983,8041
15152,TUV,1984,8115
15153,TUV,1985,8219
15154,TUV,1986,8336
15155,TUV,1987,8485
15156,TUV,1988,8637
15157,TUV,1989,8779
15158,TUV,1990,8913
15159,TUV,1991,9026
15160,TUV,1992,9112
15161,TUV,1993,9194
15162,TUV,1994,9252
15163,TUV,1995,9298
15164,TUV,1996,9323
15165,TUV,1997,9323
15166,TUV,1998,9332
15167,TUV,1999,9346
15168,TUV,2000,9394
15169,TUV,2001,9484
15170,TUV,2002,9596
15171,TUV,2003,9726
15172,TUV,2004,9869
15173,TUV,2005,10000
15174,TUV,2006,10120
15175,TUV,2007,10221
15176,TUV,2008,10314
15177,TUV,2009,10424
15178,TUV,2010,10530
15179,TUV,2011,10633
15180,TUV,2012,10739
15181,TUV,2013,10857
15182,TUV,2014,10972
15183,TUV,2015,11099
15184,TUV,2016,11225
15185,TUV,2017,11370
15186,TUV,2018,11508
15187,TUV,2019,11646
15189,UGA,1960,6767095
15190,UGA,1961,6983818
15191,UGA,1962,7215796
15192,UGA,1963,7461634
15193,UGA,1964,7719104
15194,UGA,1965,7986066
15195,UGA,1966,8263439
15196,UGA,1967,8550443
15197,UGA,1968,8841153
15198,UGA,1969,9127857
15199,UGA,1970,9405600
15200,UGA,1971,9671860
15201,UGA,1972,9929636
15202,UGA,1973,10186455
15203,UGA,1974,10453037
15204,UGA,1975,10737403
15205,UGA,1976,11042974
15206,UGA,1977,11368615
15207,UGA,1978,11712530
15208,UGA,1979,12071145
